label,id
0,35184737
0,20404876
0,71432167
0,52878616
0,57030242
0,12638704
0,12378845
1,7640953
0,25163408
0,53780414
0,7636375
0,45524126
0,37853773
0,58557663
0,51827851
0,11273683
0,63876230
0,45283084
0,50386770
0,36662570
0,15840567
0,20448352
0,43807701
0,51330574
0,41304053
0,42625331
0,27417204
0,43141685
0,14050100
0,33671162
0,44156273
0,50071217
0,46483402
0,41082845
0,54136188
0,5512768
0,8215772
0,51637221
0,20575227
0,43083467
0,34873026
0,34745680
0,24124708
0,21847410
0,72875454
0,25552108
0,14154420
0,57520762
0,71343810
0,55487463
0,54501334
0,36651243
0,37816573
0,32187223
0,11705008
0,26854723
0,31318874
0,12768254
0,50827626
0,10454320
0,51567567
0,14447475
0,50184526
0,73568132
0,30171517
0,23642355
0,26231300
0,25006028
0,50268573
0,35027424
0,11743564
0,8167370
0,5723622
0,22571550
0,21056524
0,26172571
0,10105265
0,66084876
0,37211130
0,17151704
0,44347831
0,17765346
0,30512467
0,35455782
0,36747702
0,43716033
0,10763664
0,44305607
0,50448457
0,44245056
0,52277761
0,27681641
0,63503426
0,35134537
0,60121080
0,56807616
0,64050263
0,33045287
0,35460206
0,40656203
0,58328665
0,22478636
0,28226527
0,61780030
0,52574671
0,51351832
0,22273375
0,53043822
0,28173187
0,45274255
0,55031330
0,425323
0,33658701
0,25577228
0,54337830
0,30101034
0,7205844
0,45111760
0,15051687
0,17310384
0,52883248
0,18172152
0,15221560
0,18202045
0,61341407
0,20122255
0,60652877
0,57581343
0,15021748
0,48687845
0,58665475
0,17613117
0,58155726
0,51438232
0,38704030
0,55230166
0,40620578
0,42675758
0,71164726
0,32140387
0,61436463
0,46638012
0,42755465
0,16014546
0,31564125
0,46600064
0,21080861
0,31242068
0,45587084
0,26323325
0,40563175
0,53626112
0,8570873
0,68150581
0,42275026
0,72505171
0,41857051
0,28741081
0,37053173
0,15016158
0,43451763
0,48056682
0,35814523
0,55237774
0,16484115
0,17684048
0,6042071
0,26244342
0,48503602
0,37380510
0,51212463
0,15142654
0,28578737
0,13064460
0,46724034
0,32067227
0,46511268
0,55444377
0,33130524
0,32881821
0,32533346
0,58748722
0,23538035
0,54052434
0,30615326
0,57454376
0,42412284
0,38418100
1,56552728
0,38417785
0,30780428
0,23125885
0,57166380
0,54468524
0,11007776
0,50403044
0,23485770
0,50138450
0,54727217
0,45555671
0,57520840
0,53722308
0,22088218
0,42677167
0,21050435
0,54311455
0,24154527
0,51551631
0,63408550
0,53265228
0,50345386
0,36753718
0,48082822
0,34546406
0,24725860
0,61185000
0,37667780
0,23614780
0,30515766
0,85265647
0,38667548
0,6131774
0,6104162
0,50808517
0,50217837
0,80578073
0,58101428
0,34540883
0,73750686
0,31535354
0,10882005
0,15225557
0,14371245
0,60070785
1,76049973
0,7205478
0,86370544
0,53641466
0,70680426
0,16305106
0,57630002
0,81068485
0,24826116
0,67542286
0,68083744
0,84172436
0,87662708
0,81140110
0,70014722
0,80543618
0,80268513
0,42827158
0,84657125
0,75844675
0,86170025
0,83470023
0,86433502
0,82105727
0,77608350
0,74571425
0,23113568
0,85205432
0,82061642
0,80162308
0,86184128
0,80582555
0,87138136
0,80268120
0,74465173
0,57504824
0,82666222
0,80073525
0,85675444
0,66066541
0,42668676
0,83576155
0,78878756
0,60850672
0,73781221
0,53167474
0,75001030
0,87364266
0,74675468
0,78064467
0,85637545
0,82471314
0,85788855
0,76568302
0,82413702
0,76334487
0,77365107
0,74172620
0,74224037
0,82085486
0,80007468
0,80465667
0,83745672
0,53468075
0,46602232
0,87732870
0,75855027
0,73781384
0,87851113
0,84764448
0,80014274
0,82367531
0,82170661
0,85125582
0,78851017
0,82661721
0,76238780
0,85818804
0,84480631
1,67452815
0,75854522
0,82148575
0,83057405
1,55561563
0,82083538
0,71747123
0,85666406
0,84455144
0,86488187
0,86330533
0,86381543
0,86486285
0,75002585
0,40860266
0,75607387
0,81330215
0,82624141
0,70655178
0,87881828
0,87037437
0,77800854
0,86470105
0,58123183
0,81626286
0,86343357
0,82653103
0,81045251
0,82310288
0,54622366
0,52717318
0,80304154
0,84664755
0,86171703
0,23788848
0,50315582
1,74392122
0,25348087
0,36822633
0,34858646
0,81613837
0,60541421
0,84774614
0,84235281
0,78265150
0,82456676
0,76710474
0,83547304
1,59672176
0,52468810
0,82266775
0,83360663
0,75833504
0,83425285
0,83141177
0,87443176
0,78147160
0,85403535
0,82571716
0,31568417
0,45714076
0,81075285
0,57161040
0,86080735
0,5368515
0,42781484
0,38224784
1,67703601
0,68206001
0,68840516
0,22478244
0,86577784
0,87833811
0,62402603
0,76637125
0,6017880
0,10446725
1,5071141
0,76232718
1,63222747
0,25365767
0,81827775
0,76080585
0,53565603
0,78523734
0,52863155
0,76843761
0,18727056
0,37134015
0,66804585
0,72861564
0,80285781
0,15373712
0,5816013
0,36487270
0,85315061
0,84335003
0,70366336
0,76410165
0,12422054
0,46465423
0,67004101
0,87225382
0,83288770
0,82786754
0,83740605
0,80414212
0,63812005
0,76224257
0,62657485
0,7271378
0,81256338
0,31338284
0,57407581
0,57002783
0,51228753
0,61233608
0,82750830
0,87180875
0,87865047
0,85674155
0,87307225
0,78708340
0,87342033
1,76530909
0,80447714
0,41778650
0,81138182
0,84403856
1,79471875
0,83868834
0,71185127
0,51668586
0,73772412
0,76242474
0,87547712
0,65141763
0,81536481
0,87860410
0,71874608
0,62756526
0,58304620
0,62571823
0,78211686
0,76651847
0,65427805
0,85680548
0,84133265
0,62387472
0,81627667
0,75408034
0,73043202
0,61556450
0,85510780
0,82702752
0,70512068
0,78103503
0,75008055
0,81543271
0,72540421
0,51066640
0,60478600
0,80453468
0,73512747
0,76376185
0,80820362
0,76216600
0,77278463
0,41377838
0,74656748
0,87215651
0,60801147
0,64565030
0,80068318
0,84781453
0,84025851
0,87877535
0,87447561
0,82345036
0,81214513
0,65726384
0,78022534
0,87582216
0,78158022
0,71731316
0,76133672
0,83862525
0,78433837
0,74167182
0,86757318
0,70821442
0,84413200
0,80225642
0,35287781
0,57380258
1,62313238
0,24785032
0,82013360
0,86315212
0,18315886
0,18011678
0,23706164
0,75150276
0,38221638
1,65676838
0,6350041
0,33365763
0,73088045
0,56368662
0,55558265
0,42384766
1,11580352
0,50233878
0,46602437
0,21184506
0,85680511
0,86541324
0,87824803
0,85802114
0,75806356
0,75760522
0,84250447
0,70570371
0,81144878
0,82844050
1,77755550
1,71684799
0,84688536
0,71387652
1,75770864
1,71238395
0,25863428
0,63270786
0,32558753
0,54174418
0,31522262
0,37063732
0,46478216
0,46128186
0,48765782
0,70122442
0,74445843
0,57311708
1,9085304
0,84712375
0,81558484
0,52310483
0,42756605
0,62444854
0,33003513
0,60337303
0,65634456
0,33526617
0,13303614
0,54477181
0,11053563
0,17877574
0,10512230
0,16833618
0,48351772
0,51302433
0,87531034
0,42407402
0,48405807
0,37470874
0,27156113
0,18043005
0,56708352
0,16214624
0,31208886
0,32460678
0,60111578
0,61737652
0,18431082
0,76152543
0,27041363
0,68028706
0,52101633
0,85868705
0,6280251
0,64222032
0,66805863
0,87430221
0,74700712
0,82574410
0,62530605
0,51658340
0,61244232
0,83170854
0,86448004
0,85627757
0,84433706
0,80530775
0,84872782
0,80854783
0,85760116
0,87764711
0,81113747
0,78827380
0,82506278
0,37317414
0,21738131
0,32683804
0,64583218
0,27442384
0,71445124
0,25375775
0,58470717
0,50403581
0,86860180
0,74625711
0,26632415
0,10013104
0,7041735
0,71284776
0,84087016
0,57811008
1,62331173
0,83210223
0,13085602
0,48857666
0,51510553
0,35728413
0,86610233
0,85524757
0,86887356
0,54528162
0,68370438
0,57860200
0,5675264
0,28072152
0,38717171
0,77877582
0,12342642
0,74434848
0,80131626
0,75565362
0,87351055
0,86133834
0,87302233
0,85766418
0,76441074
0,58421
